product_id,product_name,product_price,product_category,product_category2,product_category3,product_image,product_urls,product_ratings,product_labels,product_promotions,quantity_selector
542268,preparado pescanova para arroz marisco sem glutén 500g,6.25,Alimentação,Congelados,Marisco, ,"{""productUrl"":""/pt/alimentacao/congelados/marisco/delicias-e-preparados-marisco/preparado-pescanova-para-arroz-marisco-sem-gluten-500g/542268.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=542268"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/alimentacao/congelados/marisco/delicias-e-preparados-marisco/preparado-pescanova-para-arroz-marisco-sem-gluten-500g/542268.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Falimentacao%2Fcongelados%2Fmarisco%2Fdelicias-e-preparados-marisco%2Fpreparado-pescanova-para-arroz-marisco-sem-gluten-500g%2F542268.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=542268""}",542268,[],,"<div class=""auc-qty-selector"">
<button class=""auc-button__circle auc-js-add-to-cart auc-qty-placeholder-item"" type=""button"">
<svg class=""null auc-icon--shopping-cart-add-white"">
<use xlink:href=""/on/demandware.static/Sites-AuchanPT-Site/-/default/dw252a2411/images/icons/svg/menu/spritemap.svg#icon-shopping-cart-add-white""></use>
</svg>
</button>
</div>"
3707289,iogurte andechser manga 500 g,3.81,Alimentação,Produtos Lácteos,Iogurtes, ,"{""productUrl"":""/pt/alimentacao/produtos-lacteos/iogurtes/aroma-e-pedacos/iogurte-andechser-manga-500-g/3707289.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3707289"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/alimentacao/produtos-lacteos/iogurtes/aroma-e-pedacos/iogurte-andechser-manga-500-g/3707289.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Falimentacao%2Fprodutos-lacteos%2Fiogurtes%2Faroma-e-pedacos%2Fiogurte-andechser-manga-500-g%2F3707289.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3707289""}",3707289,"[{'alt': 'Biológico', 'title': 'Biológico'}]",,"<div class=""auc-qty-selector"">
<button class=""auc-button__circle auc-js-add-to-cart auc-qty-placeholder-item"" type=""button"">
<svg class=""null auc-icon--shopping-cart-add-white"">
<use xlink:href=""/on/demandware.static/Sites-AuchanPT-Site/-/default/dw252a2411/images/icons/svg/menu/spritemap.svg#icon-shopping-cart-add-white""></use>
</svg>
</button>
</div>"
2348357,pizza dr.oetker ristorante sem glutén e sem lactose salame 315g,5.89,Alimentação,Congelados,Pizzas, ,"{""productUrl"":""/pt/alimentacao/congelados/pizzas/pizza-dr.oetker-ristorante-sem-gluten-e-sem-lactose-salame-315g/2348357.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=2348357"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/alimentacao/congelados/pizzas/pizza-dr.oetker-ristorante-sem-gluten-e-sem-lactose-salame-315g/2348357.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Falimentacao%2Fcongelados%2Fpizzas%2Fpizza-dr.oetker-ristorante-sem-gluten-e-sem-lactose-salame-315g%2F2348357.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=2348357""}",2348357,"[{'alt': 'Sem gluten', 'title': 'Sem gluten'}, {'alt': 'Sem lactose', 'title': 'Sem lactose'}]",,"<div class=""auc-qty-selector"">
<button class=""auc-button__circle auc-js-add-to-cart auc-qty-placeholder-item"" type=""button"">
<svg class=""null auc-icon--shopping-cart-add-white"">
<use xlink:href=""/on/demandware.static/Sites-AuchanPT-Site/-/default/dw252a2411/images/icons/svg/menu/spritemap.svg#icon-shopping-cart-add-white""></use>
</svg>
</button>
</div>"
2735187,suplemento goldnutrition prework impact melancia 400g,36.5,Biológicos e Alternativas,Nutrição Desportiva,Suplementos Desportivos, ,"{""productUrl"":""/pt/biologicos-e-alternativas/nutricao-desportiva/suplementos-desportivos/creatina/suplemento-goldnutrition-prework-impact-melancia-400g/2735187.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=2735187"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/biologicos-e-alternativas/nutricao-desportiva/suplementos-desportivos/creatina/suplemento-goldnutrition-prework-impact-melancia-400g/2735187.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fbiologicos-e-alternativas%2Fnutricao-desportiva%2Fsuplementos-desportivos%2Fcreatina%2Fsuplemento-goldnutrition-prework-impact-melancia-400g%2F2735187.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=2735187""}",2735187,"[{'alt': 'Produto Nacional', 'title': 'Produto Nacional'}]",,"<div class=""auc-qty-selector"">
<button class=""auc-button__circle auc-js-add-to-cart auc-qty-placeholder-item"" type=""button"">
<svg class=""null auc-icon--shopping-cart-add-white"">
<use xlink:href=""/on/demandware.static/Sites-AuchanPT-Site/-/default/dw252a2411/images/icons/svg/menu/spritemap.svg#icon-shopping-cart-add-white""></use>
</svg>
</button>
</div>"
2979416,barra raw bite de amendoim 50g,2.09,Biológicos e Alternativas,Biológicos,Biológicos Mercearia, ,"{""productUrl"":""/pt/biologicos-e-alternativas/biologicos/biologicos-mercearia/barras-e-polpas-de-fruta/barra-raw-bite-de-amendoim-50g/2979416.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=2979416"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/biologicos-e-alternativas/biologicos/biologicos-mercearia/barras-e-polpas-de-fruta/barra-raw-bite-de-amendoim-50g/2979416.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fbiologicos-e-alternativas%2Fbiologicos%2Fbiologicos-mercearia%2Fbarras-e-polpas-de-fruta%2Fbarra-raw-bite-de-amendoim-50g%2F2979416.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=2979416""}",2979416,"[{'alt': 'Biológico', 'title': 'Biológico'}]",,"<div class=""auc-qty-selector"">
<button class=""auc-button__circle auc-js-add-to-cart auc-qty-placeholder-item"" type=""button"">
<svg class=""null auc-icon--shopping-cart-add-white"">
<use xlink:href=""/on/demandware.static/Sites-AuchanPT-Site/-/default/dw252a2411/images/icons/svg/menu/spritemap.svg#icon-shopping-cart-add-white""></use>
</svg>
</button>
</div>"
2206376,bolo museu do pão arroz sem glúten 225g,3.89,Alimentação,Mercearia,Bolachas e Bolos, ,"{""productUrl"":""/pt/alimentacao/mercearia/bolachas-e-bolos/bolos-tortas-madalenas-e-queques/bolo-museu-do-pao-arroz-sem-gluten-225g/2206376.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=2206376"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/alimentacao/mercearia/bolachas-e-bolos/bolos-tortas-madalenas-e-queques/bolo-museu-do-pao-arroz-sem-gluten-225g/2206376.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Falimentacao%2Fmercearia%2Fbolachas-e-bolos%2Fbolos-tortas-madalenas-e-queques%2Fbolo-museu-do-pao-arroz-sem-gluten-225g%2F2206376.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=2206376""}",2206376,"[{'alt': 'Produto Nacional', 'title': 'Produto Nacional'}, {'alt': 'Sem gluten', 'title': 'Sem gluten'}]",,"<div class=""auc-qty-selector"">
<button class=""auc-button__circle auc-js-add-to-cart auc-qty-placeholder-item"" type=""button"">
<svg class=""null auc-icon--shopping-cart-add-white"">
<use xlink:href=""/on/demandware.static/Sites-AuchanPT-Site/-/default/dw252a2411/images/icons/svg/menu/spritemap.svg#icon-shopping-cart-add-white""></use>
</svg>
</button>
</div>"
3700067,iogurte s/ lactose mimosa probiotico kiwi 4x115g,2.99,Alimentação,Produtos Lácteos,Sem Lactose, ,"{""productUrl"":""/pt/alimentacao/produtos-lacteos/sem-lactose/iogurte-sem-lactose/iogurte-s-lactose-mimosa-probiotico-kiwi-4x115g/3700067.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3700067"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/alimentacao/produtos-lacteos/sem-lactose/iogurte-sem-lactose/iogurte-s-lactose-mimosa-probiotico-kiwi-4x115g/3700067.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Falimentacao%2Fprodutos-lacteos%2Fsem-lactose%2Fiogurte-sem-lactose%2Fiogurte-s-lactose-mimosa-probiotico-kiwi-4x115g%2F3700067.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3700067""}",3700067,"[{'alt': 'Produto Nacional', 'title': 'Produto Nacional'}, {'alt': 'Sem lactose', 'title': 'Sem lactose'}]",,"<div class=""auc-qty-selector"">
<button class=""auc-button__circle auc-js-add-to-cart auc-qty-placeholder-item"" type=""button"">
<svg class=""null auc-icon--shopping-cart-add-white"">
<use xlink:href=""/on/demandware.static/Sites-AuchanPT-Site/-/default/dw252a2411/images/icons/svg/menu/spritemap.svg#icon-shopping-cart-add-white""></use>
</svg>
</button>
</div>"
3288522,suplemento goldnutrition beta-alanina complex 120 vcaps,21.99,Biológicos e Alternativas,Nutrição Desportiva,Suplementos Desportivos, ,"{""productUrl"":""/pt/biologicos-e-alternativas/nutricao-desportiva/suplementos-desportivos/creatina/suplemento-goldnutrition-beta-alanina-complex-120-vcaps/3288522.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3288522"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/biologicos-e-alternativas/nutricao-desportiva/suplementos-desportivos/creatina/suplemento-goldnutrition-beta-alanina-complex-120-vcaps/3288522.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fbiologicos-e-alternativas%2Fnutricao-desportiva%2Fsuplementos-desportivos%2Fcreatina%2Fsuplemento-goldnutrition-beta-alanina-complex-120-vcaps%2F3288522.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3288522""}",3288522,[],,"<div class=""auc-qty-selector"">
<button class=""auc-button__circle auc-js-add-to-cart auc-qty-placeholder-item"" type=""button"">
<svg class=""null auc-icon--shopping-cart-add-white"">
<use xlink:href=""/on/demandware.static/Sites-AuchanPT-Site/-/default/dw252a2411/images/icons/svg/menu/spritemap.svg#icon-shopping-cart-add-white""></use>
</svg>
</button>
</div>"
3739224,queijo halloumi dop greco sem lactose 200g,4.99,Produtos Frescos,Queijaria,Queijo Sem Lactose, ,"{""productUrl"":""/pt/produtos-frescos/queijaria/queijo-sem-lactose/queijo-halloumi-dop-greco-sem-lactose-200g/3739224.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3739224"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/produtos-frescos/queijaria/queijo-sem-lactose/queijo-halloumi-dop-greco-sem-lactose-200g/3739224.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fprodutos-frescos%2Fqueijaria%2Fqueijo-sem-lactose%2Fqueijo-halloumi-dop-greco-sem-lactose-200g%2F3739224.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3739224""}",3739224,"[{'alt': 'Sem lactose', 'title': 'Sem lactose'}]",,"<div class=""auc-qty-selector"">
<button class=""auc-button__circle auc-js-add-to-cart auc-qty-placeholder-item"" type=""button"">
<svg class=""null auc-icon--shopping-cart-add-white"">
<use xlink:href=""/on/demandware.static/Sites-AuchanPT-Site/-/default/dw252a2411/images/icons/svg/menu/spritemap.svg#icon-shopping-cart-add-white""></use>
</svg>
</button>
</div>"
3802687,sumo aloé vera naturefoods bio 1l,6.99,Biológicos e Alternativas,Biológicos,Biológicos Bebidas, ,"{""productUrl"":""/pt/biologicos-e-alternativas/biologicos/biologicos-bebidas/sumos-refrigerantes-e-aguas/sumo-aloe-vera-naturefoods-bio-1l/3802687.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3802687"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/biologicos-e-alternativas/biologicos/biologicos-bebidas/sumos-refrigerantes-e-aguas/sumo-aloe-vera-naturefoods-bio-1l/3802687.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fbiologicos-e-alternativas%2Fbiologicos%2Fbiologicos-bebidas%2Fsumos-refrigerantes-e-aguas%2Fsumo-aloe-vera-naturefoods-bio-1l%2F3802687.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3802687""}",3802687,"[{'alt': 'Biológico', 'title': 'Biológico'}]",,"<div class=""auc-qty-selector"">
<button class=""auc-button__circle auc-js-add-to-cart auc-qty-placeholder-item"" type=""button"">
<svg class=""null auc-icon--shopping-cart-add-white"">
<use xlink:href=""/on/demandware.static/Sites-AuchanPT-Site/-/default/dw252a2411/images/icons/svg/menu/spritemap.svg#icon-shopping-cart-add-white""></use>
</svg>
</button>
</div>"
3040434,chocodots prozis zero 40g,1.09,Biológicos e Alternativas,Nutrição Desportiva,Snacks e Barritas Energéticas, ,"{""productUrl"":""/pt/biologicos-e-alternativas/nutricao-desportiva/snacks-e-barritas-energeticas/chocodots-prozis-zero-40g/3040434.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3040434"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/biologicos-e-alternativas/nutricao-desportiva/snacks-e-barritas-energeticas/chocodots-prozis-zero-40g/3040434.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fbiologicos-e-alternativas%2Fnutricao-desportiva%2Fsnacks-e-barritas-energeticas%2Fchocodots-prozis-zero-40g%2F3040434.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3040434""}",3040434,[],,"<div class=""auc-qty-selector"">
<button class=""auc-button__circle auc-js-add-to-cart auc-qty-placeholder-item"" type=""button"">
<svg class=""null auc-icon--shopping-cart-add-white"">
<use xlink:href=""/on/demandware.static/Sites-AuchanPT-Site/-/default/dw252a2411/images/icons/svg/menu/spritemap.svg#icon-shopping-cart-add-white""></use>
</svg>
</button>
</div>"
3754261,tarte amêndoa a tarte -50% açúcar s/ glúten e s/ lactose 350g (l),16.9,Biológicos e Alternativas,Sem Glúten,Mercearia Sem Glúten, ,"{""productUrl"":""/pt/biologicos-e-alternativas/sem-gluten/mercearia-sem-gluten/pastelaria-e-bolos-sem-gluten/tarte-amendoa-a-tarte--50-acucar-s-gluten-e-s-lactose-350g-%28l%29/3754261.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3754261"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/biologicos-e-alternativas/sem-gluten/mercearia-sem-gluten/pastelaria-e-bolos-sem-gluten/tarte-amendoa-a-tarte--50-acucar-s-gluten-e-s-lactose-350g-%28l%29/3754261.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fbiologicos-e-alternativas%2Fsem-gluten%2Fmercearia-sem-gluten%2Fpastelaria-e-bolos-sem-gluten%2Ftarte-amendoa-a-tarte--50-acucar-s-gluten-e-s-lactose-350g-%2528l%2529%2F3754261.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3754261""}",3754261,"[{'alt': 'Produto Nacional', 'title': 'Produto Nacional'}, {'alt': 'Sem gluten', 'title': 'Sem gluten'}, {'alt': 'Sem lactose', 'title': 'Sem lactose'}]",,"<div class=""auc-qty-selector"">
<button class=""auc-button__circle auc-js-add-to-cart auc-qty-placeholder-item"" type=""button"">
<svg class=""null auc-icon--shopping-cart-add-white"">
<use xlink:href=""/on/demandware.static/Sites-AuchanPT-Site/-/default/dw252a2411/images/icons/svg/menu/spritemap.svg#icon-shopping-cart-add-white""></use>
</svg>
</button>
</div>"
3286065,suplemento goldnutrition vitamina d 120 caps softgel,9.99,Biológicos e Alternativas,Nutrição Desportiva,Suplementos Desportivos, ,"{""productUrl"":""/pt/biologicos-e-alternativas/nutricao-desportiva/suplementos-desportivos/imunidade/suplemento-goldnutrition-vitamina-d-120-caps-softgel/3286065.html"",""quickViewUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-ShowQuickView?pid=3286065"",""addToCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-AddProduct"",""updateQuantityUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-UpdateQuantity"",""removeFromCartUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Cart-RemoveProductLineItem"",""quantitySelector"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Product-QuantitySelector"",""absoluteProductUrl"":""https://www.auchan.pt/pt/biologicos-e-alternativas/nutricao-desportiva/suplementos-desportivos/imunidade/suplemento-goldnutrition-vitamina-d-120-caps-softgel/3286065.html"",""encodedProductUrl"":""https%3A%2F%2Fwww.auchan.pt%2Fpt%2Fbiologicos-e-alternativas%2Fnutricao-desportiva%2Fsuplementos-desportivos%2Fimunidade%2Fsuplemento-goldnutrition-vitamina-d-120-caps-softgel%2F3286065.html"",""oneySimulatorUrl"":""/on/demandware.store/Sites-AuchanPT-Site/pt_PT/Oney-GetSimulator?pid=3286065""}",3286065,[],,"<div class=""auc-qty-selector"">
<button class=""auc-button__circle auc-js-add-to-cart auc-qty-placeholder-item"" type=""button"">
<svg class=""null auc-icon--shopping-cart-add-white"">
<use xlink:href=""/on/demandware.static/Sites-AuchanPT-Site/-/default/dw252a2411/images/icons/svg/menu/spritemap.svg#icon-shopping-cart-add-white""></use>
</svg>
</button>
</div>"
